Arab World,ARB,"Adjusted net enrolment rate, upper secondary, female (%)",UIS.NERA.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net enrolment rate, upper secondary, male (%)",UIS.NERA.3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,52.4489212,52.48974991,52.63559341,53.32699966,54.18465424,54.86562729,58.70162582,58.87696457,59.45252228,62.77637482,62.5595665,62.59432983,62.44729233,63.40913773,65.83737946,64.61309052,65.92689514,66.77563477,66.44734955,66.93183136,67.08044434,67.50870514,67.65328217,67.44468689,68.65226746,69.20801544,68.65167999,69.61155701,66.86763763,68.32168579,70.73757935,73.59420013,74.97615814,75.32858276,76.42851257,76.13176727,75.22255707,75.5956955,74.89394379,74.81455231,76.19704437,76.47496796,77.31936646,76.56671143,76.62056732,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,44.34248734,44.2557106,44.44613647,45.27044296,46.17181396,47.06201935,50.17875671,51.17889404,51.83044815,56.04192352,55.96910095,56.20975876,56.30948639,57.37171173,59.69594193,59.11291885,60.58879089,61.68851471,61.4532814,61.98840714,62.42702103,63.08906174,63.5164299,63.55563354,65.03413391,65.88936615,65.58761597,66.85203552,64.92144775,66.725914,69.10516357,72.18709564,73.58049774,74.01929474,75.33356476,75.12178802,74.51556396,75.06990051,,,75.85642242,75.86062622,76.81025696,76.25255585,76.45245361,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,0.736339986,0.732879996,0.734730005,0.741419971,0.746209979,0.75474,0.750240028,0.772300005,0.776239991,0.809390008,0.812520027,0.817960024,0.824060023,0.82911998,0.832300007,0.845860004,0.852819979,0.860920012,0.86263001,0.864820004,0.872489989,0.879230022,0.886720002,0.892820001,0.901600003,0.91012001,0.916119993,0.925170004,0.944490016,0.955190003,0.95569998,0.963150024,0.964110017,0.966449976,0.972270012,0.974300027,0.981710017,0.986429989,,,0.991280019,0.98439002,0.987200022,0.991999984,0.995710015,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,60.2204361,60.38639069,60.49314499,61.05911636,61.87480164,62.35518265,66.88372803,66.26824188,66.77075195,69.23985291,68.88304138,68.71929169,68.33184814,69.19556427,71.72399902,69.88475037,71.04560089,71.65438843,71.2392807,71.67796326,71.55010223,71.75471497,71.63111877,71.18494415,72.13160706,72.39636993,71.59293365,72.25952148,68.73699188,69.85613251,72.30810547,74.94887543,76.31932831,76.58867645,77.48222351,77.10371399,75.90380096,76.10224152,,,76.52392578,77.06346893,77.80654144,76.86737823,76.7818222,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, lower secondary, female (%)",UIS.NERA.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,88.73442841,86.83049774,84.52448273,84.39720917,85.18489838,86.2845993,86.90297699,87.07209778,87.53259277,90.04560089,92.1577301,94.65032196,95.77165985,95.97033691,95.67823792,95.9280777,96.03681946,95.27680969,94.38530731,93.11199188,92.17474365,91.55200195,93.13897705,94.62442017,94.95681,95.41095734,97.49241638,97.29517365,96.65638733,95.18177032,94.70973206,95.67407227,95.73094177,96.06874847,96.16606903,96.36476135,96.32260895,96.09406281,96.20796204,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,84.12451935,87.83733368,91.92205811,93.73722076,93.96244049,93.63226318,93.93274689,93.96183014,93.38273621,92.6384201,91.67449951,91.16760254,90.80645752,92.63793182,94.40305328,94.71074677,95.18514252,97.31359863,97.00939941,97.01516724,94.88329315,94.40988922,95.49008179,95.52391815,95.85896301,96.23854828,96.73403931,96.44908142,96.22728729,96.19481659,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,0.879260004,0.912419975,0.945240021,0.959360003,0.959959984,0.959100008,0.960200012,0.958689988,0.961950004,0.964559972,0.970390022,0.978980005,0.984319985,0.989629984,0.995480001,0.995010018,0.995440006,0.996469975,0.99436003,1.007150054,0.994000018,0.993950009,0.996320009,0.995869994,0.995829999,1.001440048,1.007329941,1.002500057,1.002640009,0.999740005,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, primary, male (%)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,95.67607117,96.26901245,97.24726105,97.70819855,97.8814621,97.62534332,97.82655334,98.01049042,97.07665253,96.04235077,94.47203064,93.12471008,92.25302124,93.60865021,94.8312912,95.18605804,95.62071228,97.65802765,97.55917358,96.32679749,95.45565796,94.98467255,95.84264374,95.92028046,96.26016235,96.10014343,96.02993774,96.20823669,95.97380066,96.21980286,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, upper secondary, female (%)",UIS.NERA.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net enrolment rate, upper secondary, male (%)",UIS.NERA.3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,,,,,,,,,,,,,,,,,93.85778809,93.69332123,94.018013,94.12472534,94.58287048,91.43920898,88.53562927,87.6677475,88.80528259,90.8915329,88.10947418,87.58360291,91.3227005,95.31383514,94.51457977,93.68391418,93.58317566,93.60061646,93.24642944,92.99268341,91.81681824,92.41763306,92.08499146,92.79789734,92.50640869,93.47166443,93.26432037,93.5881958,93.66231537,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,,,,,,,,,,,,,,,,,91.45549774,91.27151489,91.76660919,91.98709869,92.60703278,89.78949738,87.03226471,86.38576508,87.82781219,90.2299881,,87.5990448,91.57775879,95.93003845,94.75330353,,,,,,,,,,93.03562927,94.14975739,94.12727356,94.46486664,94.34899139,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,,,,,,,,,,,,,,,,,0.956570029,0.956309974,0.959810019,0.962109983,0.965439975,0.97122997,0.973770022,0.978100002,0.984790027,0.991360009,,1.005519986,1.01019001,1.015910029,1.011229992,,,,,,,,,,1.013589978,1.01602006,1.019999981,1.019649982,1.016010046,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,,,,,,,,,,,,,,,,,95.60754395,95.44139099,95.60935974,95.60966492,95.92259979,92.44928741,89.37673187,88.31983948,89.18421173,91.01672363,,87.117836,90.65376282,94.42751312,93.70062256,,,,,,,,,,91.78847504,92.66486359,92.2815094,92.64433289,92.86211395,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, lower secondary, female (%)",UIS.NERA.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,91.41088104,94.13973236,95.37676239,95.60205078,95.29946136,95.60044098,95.73966217,94.95291138,93.99008942,92.64759064,91.65908051,91.0225296,92.74981689,94.33467102,94.67550659,95.1565094,97.39959717,97.16738892,96.48635101,94.88503265,94.36000824,95.38614655,95.43913269,95.8122406,95.92320251,96.13314819,96.09710693,95.90190125,96.02580261,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,86.61476898,91.11499786,93.11961365,93.37444305,93.03289795,93.39446259,93.45075989,92.86730194,92.07392883,91.07192993,90.55789948,90.20776367,92.1938324,94.07685089,94.39502716,94.9058609,97.20237732,96.84728241,96.86174774,94.551651,94.02390289,95.17198944,95.19999695,95.57774353,96.00189209,96.53191376,96.23251343,96.04389954,96.00901794,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,0.902450025,0.939130008,0.954810023,0.955489993,0.954590023,0.955919981,0.954379976,0.958029985,0.961019993,0.967419982,0.976909995,0.982770026,0.988449991,0.994729996,0.994289994,0.994930029,0.996110022,0.99368,1.007490039,0.993290007,0.993200004,0.995710015,0.995220006,0.99533999,1.001569986,1.00793004,1.002679944,1.002820015,0.999670029,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, primary, male (%)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,95.97783661,97.02094269,97.52689362,97.72384644,97.4580307,97.70076752,97.91822815,96.93605042,95.80883026,94.13922119,92.69827271,91.78898621,93.27120209,94.57570648,94.93688965,95.38934326,97.58219147,97.46289825,96.141922,95.19046783,94.66770172,95.58197021,95.65731812,96.02559662,95.85183716,95.77284241,95.97509766,95.77420044,96.04087067,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, upper secondary, female (%)",UIS.NERA.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net enrolment rate, upper secondary, male (%)",UIS.NERA.3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,,,,,,,,,,,,,,,,,93.50911713,93.25004578,93.60570526,93.75514221,94.27586365,90.97823334,88.05429077,87.07813263,88.34024811,90.63188171,87.69470215,87.18914032,91.12020874,95.33101654,94.592453,93.67332458,93.49196625,93.46017456,93.08664703,92.7798996,91.53191376,92.0785141,91.95084381,92.89842224,92.2460556,93.27027893,93.18756866,93.56673431,93.46559906,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,,,,,,,,,,,,,,,,,90.86614227,90.58139038,91.13201141,91.39526367,92.09818268,89.15518188,86.40674591,85.67523193,87.25942993,89.88938904,,,91.3482132,95.96047974,94.82857513,,,,,,,,,,92.78556061,93.96445465,94.082901,94.47969818,94.1672287,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,,,,,,,,,,,,,,,,,0.952040017,0.951619983,0.955640018,0.957949996,0.961709976,0.967909992,0.970969975,0.975719988,0.982829988,0.98992002,,,1.009899974,1.016379952,1.011559963,,,,,,,,,,1.014000058,1.01651001,1.020810008,1.020480037,1.016459942,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,,,,,,,,,,,,,,,,,95.44316864,95.18653107,95.36277771,95.40667725,95.76476288,92.110672,88.99017334,87.80738068,88.78339386,90.80477142,,,90.45269012,94.41423035,93.74468994,,,,,,,,,,91.5042038,92.43825531,92.16513062,92.58326721,92.6425705,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, lower secondary, female (%)",UIS.NERA.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,95.22379303,95.22930145,95.34979248,95.31968689,95.84841156,96.05345154,96.30377197,96.33605194,96.70172882,96.95078278,96.98287964,97.06252289,96.79814148,96.18929291,96.01761627,96.07559204,96.88194275,96.98361969,97.13990784,97.2258606,97.02625275,97.03041077,96.50782013,96.58888245,96.42488861,96.85556793,97.61972046,98.18405151,99.1040802,99.34957123,99.35227203,99.28639221,99.23478699,99.07469177,98.79023743,98.74829865,98.81279755,99.04633331,99.08669281,99.07389832,99.11785889,98.98674011,99.07122803,99.10424805,98.91931152,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,95.72438049,95.72897339,95.89157867,95.81829071,96.18907166,96.35134888,96.68305206,96.67517853,96.9562912,97.18309021,97.19895172,97.26914215,96.99134827,96.44805145,96.27146912,96.32003021,97.08197784,97.2469635,97.42286682,97.50293732,97.26345825,97.28092194,96.75218201,96.72010803,96.26056671,96.74128723,97.54302216,98.22724915,99.14737701,99.38729095,99.43286896,99.33017731,99.25572205,99.03684998,98.74887085,98.63706207,98.6631012,98.93771362,98.99983978,99.05133057,99.13774109,99.02487946,99.18164825,99.14055634,98.86608124,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,1.010329962,1.01030004,1.011160016,1.01027,1.006970048,1.006080031,1.007719994,1.006899953,1.005149961,1.004690051,1.004359961,1.004160047,1.003900051,1.005259991,1.005169988,1.004979968,1.004040003,1.005310059,1.005699992,1.005570054,1.004780054,1.005049944,1.004950047,1.002650023,0.996680021,0.997699976,0.998470008,1.000859976,1.000849962,1.000740051,1.00158,1.000859976,1.000409961,0.999260008,0.999180019,0.997810006,0.997049987,0.997860014,0.998290002,0.999559999,1.000390053,1.000749946,1.00217998,1.000710011,0.998950005,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, primary, male (%)",SE.PRM.TENR.MA,94.7458725,94.75263214,94.83309937,94.84435272,95.52371979,95.76953888,95.94232178,96.0129776,96.45931244,96.72962952,96.77728271,96.86595917,96.61434174,95.94309998,95.77610779,95.84307098,96.69168854,96.73313141,96.87078857,96.96237946,96.80072021,96.79226685,96.27559662,96.46420288,96.58097076,96.9641037,97.69255829,98.14302826,99.06297302,99.31376648,99.27574921,99.24481201,99.21491241,99.11065674,98.82955933,98.85404968,98.95516968,99.14964294,99.16929626,99.0953598,99.09896088,98.9504776,98.96626282,99.06973267,98.96993256,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, upper secondary, female (%)",UIS.NERA.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net enrolment rate, upper secondary, male (%)",UIS.NERA.3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,93.01122284,93.02779388,92.16207123,92.12448883,92.53083801,92.64911652,92.91134644,92.93211365,94.28708649,94.6901474,94.62481689,94.08761597,93.17689514,93.21731567,94.04905701,94.95159149,96.12675476,96.26541901,95.75319672,96.0480423,95.20557404,94.99139404,95.01907349,95.76912689,95.50006104,96.13128662,96.25970459,96.40872192,97.10557556,96.92829132,96.14406586,96.34111786,95.58812714,96.48694611,96.3379364,96.96198273,96.98238373,97.30149078,97.19717407,96.667099,96.62426758,96.15462494,96.84056091,96.55459595,96.34449768,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,94.02251434,94.04043579,92.99263763,93.03588104,93.30247498,93.33522034,93.54064941,93.42009735,94.72134399,95.34697723,95.25989532,94.8113327,93.93462372,94.01771545,94.84335327,95.62242889,96.69000244,96.96270752,96.36306763,96.73488617,95.85295105,95.6783905,95.63659668,96.51262665,95.94799042,96.82453156,96.98675537,97.12228394,97.75733185,97.51615906,96.85045624,96.98690796,96.24778748,97.29217529,96.82079315,97.33447266,97.44482422,97.72988129,97.79508209,97.42793274,97.45318604,96.85570526,97.58323669,97.2950058,96.94624329,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,1.021049976,1.021090031,1.017369986,1.019119978,1.016039968,1.014189959,1.012930036,1.009920001,1.008630037,1.013190031,1.012719989,1.014619946,1.015460014,1.016340017,1.016049981,1.013309956,1.010920048,1.013659954,1.011940002,1.013499975,1.012820005,1.013679981,1.012240052,1.014750004,1.008700013,1.013669968,1.014350057,1.01406002,1.012699962,1.011430025,1.014119983,1.013010025,1.013550043,1.016440034,1.009850025,1.007539988,1.009359956,1.008640051,1.012079954,1.015470028,1.016870022,1.014320016,1.015059948,1.015059948,1.012249947,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,92.08396149,92.09822845,91.40534973,91.29050446,91.82985687,92.02971649,92.34650421,92.50292969,93.91123199,94.10532379,94.06373596,93.44503784,92.5043335,92.5062561,93.34552002,94.36675262,95.64511108,95.65640259,95.22638702,95.44670868,94.64012909,94.38705444,94.47989655,95.10977173,95.12088776,95.51891327,95.61509705,95.77604675,96.53111267,96.41388702,95.50196838,95.74164581,94.96130371,95.71867371,95.87651062,96.60591888,96.54109192,96.89305878,96.62807465,95.94373322,95.83654022,95.48845673,96.13516998,95.85131073,95.77285004,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adjusted net enrolment rate, lower secondary, female (%)",UIS.NERA.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
